Ym, Pr, L, W, F1, F2, F3, F4, Displacement
273616.9008577502,0.3006439864293702,8127.739535266622,1237.7560274149714,4655846.1751959985,3628818.3202402834,8787996.784531944,1585198.8467862352,15.852752211489966
320708.2693771663,0.3074916415155473,8826.688610767369,1262.9654444858916,7448662.042330858,1211649.8715966546,8650008.013555538,4289107.451625884,25.111119185773063
291975.71458530275,0.21837286767569486,8214.652773710523,1196.823336441514,3384503.851333578,1365206.859235306,7392528.722534406,4822656.764407078,12.860105429808886
154439.49386030145,0.43031720481438684,9116.87949369815,1072.103927997655,6147500.60699275,1089215.9449437873,4191585.345176106,3321157.217391221,87.02282873929805
417417.36335295776,0.21762828478038482,9367.406686991513,1773.2148475216036,1774176.509985223,3963191.935026859,4534205.906942271,1963118.3990151521,2.889608996127504
329332.85541112634,0.1660728356877294,8219.335478347173,1547.1374780550523,2704743.113502698,4011956.848419755,4320467.850800371,2447138.1150692706,5.232753496458628
465705.79617360217,0.4304961061295477,9704.079627411866,1839.603388715836,3726768.7508182935,1199257.74014517,3732543.75180086,3049796.2828935264,2.6473691782010684
397688.80851595395,0.2962047527832442,9007.26889829011,1925.919887259363,9597634.365598964,1251461.8884616052,6455805.486327102,2095718.2010535274,5.2753927118964326
489904.35290619696,0.22325188635868692,9749.993468714401,1271.0291621878118,8723805.189035308,4205219.127717957,8401265.140984358,2847563.474311541,26.326823738783986
60177.87811494632,0.2830793793133068,9440.922125166697,1030.4426686622498,3167909.4444547757,1948473.3056723075,3814845.3619237347,3042299.3991969507,176.2715251492708
345575.39358762105,0.3968722743632864,9581.877458484625,1189.8058804415355,8276877.440370117,3540570.256866183,9703669.459493121,4069835.586887636,41.39566459374822
192517.17767955747,0.20070065978008578,9339.263870709528,1915.1836269884939,1447818.7754395744,3354110.522331641,3346597.273037865,2343999.5091169057,4.398653291654276
383403.9800267024,0.1083980787837099,8404.904762108203,1046.626504582093,2559999.7723411014,3560757.7847457365,3422754.4823590918,1112803.7761066079,19.465082363835506
293985.2966480234,0.14995668612346924,8893.40477479905,1365.17766775176,8092807.251542241,3976977.6476329523,1991920.271755428,2552364.090205136,25.677852701649332
417857.82172922173,0.18075385471559202,9322.062659564443,1359.2842491885244,6208684.834719511,4369550.237199763,8381458.346186806,3942368.7952760626,15.642675018285715
473999.7798605283,0.28930035892089956,9193.778183423035,1048.154914264734,3531002.592501875,3393721.6052417327,7325864.4047388,3074531.7090590894,21.392539656518114
221365.56988002502,0.20655574900735307,9989.290507950223,1346.724155323385,4942720.857368853,1685871.6767713232,8130379.067606664,1404612.6428289558,27.795408708592504
123659.22306322184,0.31351326882193986,9645.983040572402,1197.6336340273062,1429902.7547305275,3799905.9645652706,9084152.468825929,3021335.628343603,29.53151361058921
348962.99632143904,0.39200658008147826,8484.65105195895,1854.5742877861335,7437221.33593172,3307902.4936764264,6697675.847119917,2720808.883484682,4.562557673925559
340871.64746550267,0.3692659842327156,9492.349514695517,1461.9009417057978,6883140.579142193,2056409.5670382478,1803990.2458881857,4387364.113802036,16.3512786945364
258752.08154051474,0.17268129062661264,8920.645502398156,1410.2840117421986,5332195.878621636,4454074.24406536,1296338.0417170455,4717650.306350724,22.208119415655165
440839.3945597698,0.1694387321350247,9782.559385717792,1811.7005244490128,5574147.224763917,3960256.5772998896,2681795.5374100124,3829319.61377366,5.8027488414888335
353965.75437421777,0.409575980601823,8701.135815389456,1822.582964331961,7460330.597166097,4975653.57929376,8260656.653751707,2269097.526495993,5.397937305934555
317381.45729894034,0.18429805654803838,9600.563932896435,1361.3010537841976,6311057.594386102,4524125.002250653,9365439.755862245,1395785.430462389,21.369292803347516
127351.31201403815,0.12208273967429942,8714.218464796777,1389.5303005662481,9439849.259387085,4713927.920384776,9853822.044851303,3112676.7592028347,55.283648349352816
171532.58334062214,0.26298786659605855,9938.033264998772,1317.4466140277668,8617791.184494168,3185487.7349185445,9697761.693102295,1238708.1391188444,65.80516530930359
492723.2831094495,0.1863553538800994,8381.909299376572,1128.8233781833096,8731557.139239999,3860202.5669037174,2696507.7851990135,2945299.7246403988,28.507261714519334
407714.1719949276,0.3004596818100356,8231.950536651704,1293.9529838317214,3287133.80379326,3151827.5586312627,4069381.3674763264,1272448.1832401077,7.61909739647683
174321.77106914122,0.23499686142527584,9243.306235067257,1821.2111533491661,6000076.161833029,4829189.514823235,4684404.133234454,3921514.2121586455,12.874396243164181
150795.20537804012,0.21912599794544727,9447.357961372301,1309.974429036552,7990760.920030902,4002707.7312453324,6516288.747562665,4826333.997148538,66.51468543517288
407158.8483642227,0.35442848611372924,9568.2612133997,1781.9531938130199,6446892.10160189,1690194.2659900086,6855409.352851418,1351681.6123443134,5.56070115166469
357643.13842401566,0.25462153649927405,9250.047305592474,1129.3728382975673,1693383.8273592738,4854979.715850348,3943570.061669892,3154561.695596021,26.47920728198637
137664.7031452848,0.1897813268871175,8885.246572826098,1026.6199301600614,9735051.493953759,1539730.4285096275,3754372.278585012,1481136.2810099828,179.62682435897483
448291.0789644172,0.1930273141747847,9640.485263271954,1545.1231964506933,7252608.894271365,2337104.912008955,2827988.499356496,1557486.4295074327,10.72562932859886
338391.8742539353,0.3302175295236972,9874.777170827236,1386.6872149926935,4856277.702812565,4599615.843600765,6522868.278841186,3348826.6707452857,18.27756586728386
189399.0795114239,0.360605261476991,8034.246077886913,1130.3617019097326,3493192.4582078336,2495713.8379742927,1932572.9742898012,4685550.131941212,32.45649089332143
284223.2613458203,0.13636441251640732,8154.0010027448025,1561.4421590014445,3164644.091721249,2613410.400037666,1692999.6215533805,2981757.9040849274,5.924229155341647
361105.2821719943,0.13095412109434518,9054.707578415448,1584.7428954241982,6063685.5400807215,2655297.36670464,3479289.2631315333,4635578.586131763,9.199720991562733
129975.8463601926,0.1833319111800938,9431.666177357827,1172.7936203973559,7108712.162819001,3957048.054618256,5007179.789409187,1151220.3417366308,103.67035267683814
403909.0646904237,0.4218193942586711,9960.669407111853,1190.955810482139,3695736.2119270563,4908188.640982864,8794525.416172551,4516391.716864107,23.3727202732692
183264.38270231488,0.15643218260756536,9615.185013636983,1408.1214246397008,8103435.38282758,3050345.130254723,9025804.106990933,3793717.6288585793,41.0836361909459
151013.59544083243,0.2135182000597641,8114.823587760248,1256.6274237673333,9547840.722568905,3045089.843376767,3098481.744509163,4077446.1870927233,58.36873140627694
398216.5486276745,0.32054998291558184,8064.655205253144,1719.4345623058268,1663045.7000344647,2683885.6830170793,1166895.7508934021,1065005.2559145512,1.955891126250385
73787.04590230122,0.24928117399361596,9825.26115704298,1013.2635595449774,6182205.195682859,3721516.7854866316,2175263.0971405273,1837188.4394015432,347.5282604374643
324451.121156537,0.18148088337235413,9692.665084305028,1877.3889056023045,5542043.848556431,4407079.093806084,2755265.7281736434,1101761.8541233635,6.3044229714542475
487218.62370863,0.2055785070385835,9690.118510280605,1008.4476020418887,2717972.9100665813,4486750.542652133,7990251.202900309,1816295.2854407842,25.207614207617905
419409.2780919532,0.26639837926408283,9984.871089725455,1100.5364080605773,9769101.099443471,1418878.6326845298,5671085.817245656,1592421.5229042673,62.89431489081884
396123.95965845307,0.17190333961269227,9433.15978345236,1119.777630381335,8752991.61455828,1079099.922384577,2959145.046839194,1301101.0766163701,47.52186000452844
69294.74818304583,0.3925640652769219,9816.789124183679,1271.88355273731,7012614.81815637,4327154.812512847,6991707.579228042,2396160.2075453014,154.03834304490553
411002.95543370664,0.19936890523051398,8582.994820941247,1973.7664690758186,3174414.8282490065,3507809.3556521083,2469033.706878432,2409440.369696757,2.031530094671502
155414.19717040274,0.3416387353740759,9890.41275837363,1435.6923956760438,4362247.948174682,2398402.1505363784,2819874.6895752316,1321720.815184149,27.716772255190538
284737.46073007124,0.20469995615394476,8710.279696577893,1540.6124161861148,4183443.330531672,4180504.1780018657,3186435.729143775,4525023.619551927,10.706700436530388
464574.9753863864,0.24991537020987012,9836.925833454861,1595.1736739557496,5808858.439331723,2562299.558609386,7758899.07357514,3063769.686544728,7.590920182956016
67325.85025543696,0.3761030930607985,8837.252470818894,1462.8327530987087,2588295.3590877443,3087382.9810177237,7397535.111005139,3281467.7096462515,26.795027707177486
161234.64003058587,0.19374378128321706,9522.743243912046,1887.0055572827318,3316827.68800132,2021538.8973820093,7825285.603625998,3443337.966517433,5.93651605982204
134949.71449385508,0.327554310427334,8478.489795047552,1968.0577756331184,4245469.422027856,4264712.937640612,8506279.336671561,3162649.668763602,6.063928736858639
195943.04147179387,0.27301003992146755,9734.013896480854,1288.3994777727094,6380149.353436085,2443166.6321876515,2257516.9573189644,4915399.335541092,49.6089522751126
265435.9693514409,0.2639168992405916,8757.499146008888,1251.6346562223885,3242522.866357927,3575138.049793076,1342847.3384118462,4965358.747007495,24.502838095332958
347000.84653072007,0.12644804783865124,9880.140915073527,1173.0620274425844,4118625.140498232,3481249.2602254367,6733093.755420462,3090397.177951506,27.540412070446585
421065.16735271766,0.31429794228281066,8251.199891448574,1400.2059270830632,9199031.062265322,4051833.3961847886,1729880.2735917517,3930245.2278993647,14.443283062081143
321766.50914681295,0.3584034013065197,8670.248634549076,1615.7830349337673,6733488.039705231,2739591.5431636805,6083419.713773577,1842626.9823160102,8.225013060810298
443141.5953325611,0.19519984759079168,9126.200444989949,1721.4348970172243,4702657.595235584,4898517.384573601,4044222.482414762,2987253.3678157944,5.285707322639043
197927.43882846553,0.19444358297502878,9872.6705440232,1780.7372541090874,6862598.358942935,4794822.474262208,8545453.645837478,2876698.1232947567,14.71755929590569
159165.87363730345,0.16547888052340584,9215.919038479478,1198.91426744313,5042896.397403974,3097577.3812239254,6886507.387552397,4570998.070809608,53.242887337048124
70029.7709032775,0.36101993591745085,9229.899876151601,1134.5866608429465,1985833.620423572,2476325.7672020104,8920222.28293265,2741568.266298062,53.37327287074027
280086.2958525083,0.21133732205493622,8847.474866996141,1805.5097829474964,7930852.167562907,3557725.8682793593,4628894.530752346,1516420.4748872041,8.010242829508977
489419.5697366309,0.24814572611180694,8996.083157548816,1379.4825757181536,2348612.016054184,3989486.687674275,9183356.290624563,4639422.102847502,5.488916915314262
281379.0950362673,0.16984895859938726,8903.022083610882,1481.6986651919149,6334452.92627363,2400530.145541186,5436726.669059195,2930183.930637019,13.888057375889545
347260.7797500017,0.18472340311295896,9008.57084450137,1024.542281289559,8840355.819912855,2332511.070161088,7120660.647593371,2104948.7076131497,67.93680817834174
497707.93305095483,0.10156695642216759,8601.039648899472,1345.1223390595135,9053624.772574529,4852079.78354303,6900303.2081787065,3003139.036579609,15.4806707326653
292925.5154488083,0.1571571305347525,8579.201650776613,1825.9983785428008,4873562.870243607,2228152.723221137,4510938.6576826535,1191853.5255753703,4.031299371310075
398868.2356453587,0.24615405041598068,9956.212408839812,1823.3261061207081,4213378.880618371,1324472.1048079396,3380991.7562884134,1774763.7760543118,3.9417679654883293
248309.78912710672,0.1890465459378581,9756.753274509307,1745.7754080384584,1272215.1111566243,4650311.207682263,3164356.446750566,3205584.7938385485,8.106718901170806
175549.43562554033,0.17051817065643254,9693.620150550398,1993.585014822997,3530107.669025343,3869775.037011388,9670605.758414872,1432460.4868319263,4.967481971516454
272376.3326223367,0.24859283221111605,8938.36596373167,1103.671649784976,9755856.745829822,4316377.569401183,3123828.2780187055,2051284.03900244,74.27075629295894
179978.52262334386,0.17698131485110835,9331.425829466965,1388.1547889869244,5249225.7565588,4558182.459922407,4452618.803410072,2170259.1126795085,31.765669773592055
156633.54548623116,0.3410158416372845,9808.154674984035,1046.9667046819288,1435482.7885457336,2758793.7608207064,4862797.752277354,3223569.251486347,50.939133423528126
298914.6126794885,0.22364220363021567,8152.712000342654,1779.6943449828657,2627724.7643527053,2529121.679264877,8150205.831056079,3562658.4933651974,2.115948446473354
432928.5531463068,0.2865831320119748,9207.896246412809,1488.2257333882933,6036728.702376099,3533348.1030400307,8096117.8926490275,3970882.352411625,9.501045369821155
118860.04559811801,0.3518045361214389,9585.959280036743,1919.8271428137518,5834602.748276804,4182505.4056155076,4695416.935003128,3491620.189381148,15.447713315232129
421501.9964867975,0.29994126833680246,9109.0351614767,1155.2996782596051,4476090.957379746,2263715.6666539907,2166172.093592617,4018124.557671243,21.4327076152991
354571.3303212808,0.26679309983541716,9720.087249491631,1191.6973732349975,5243968.9120345535,2800797.283314471,1421870.0674960276,2671278.4813838033,31.722863423190535
353577.9835870503,0.1158152291363059,9928.668907168863,1864.1107062686638,3031892.804547039,1651822.3657739386,6464965.42386173,3832346.7897211034,2.992448836440316
258297.8407370084,0.3918129018864227,9556.621846763324,1149.8742856217332,3921194.733715621,4610813.650419976,8082393.829825467,3458850.364647465,36.419511852577045
401038.7972198964,0.28000465951776465,8035.751436904081,1287.7664896880258,9168335.343564097,3156295.4413934206,3620759.598326259,4170169.0912020807,18.47843814253791
153080.40378747086,0.16229848117704748,9511.280761437223,1035.8802363052894,3050091.552732923,4193610.897485438,2573646.0928526493,1417709.87852028,95.32374980842917
177250.05106817427,0.20920332351255008,9437.457249733927,1702.8911826071267,9189275.60673184,3391485.7974782023,2726527.261023565,1595220.321295892,22.431708543294246
